"filename","corpus","subcorpus","huni.chars","hrate.chars","ttr.chars","rm.chars"
"random_ran_36","non-writing","random",5.14793452092518,3.89684441047611,0.036,0.0342323651452282
"random_ran_37","non-writing","random",5.18384441121026,3.92996060787749,0.037,0.0311526479750779
"random_ran_38","non-writing","random",5.20690623746822,3.94265278017521,0.038,0.0228690228690229
"random_ran_39","non-writing","random",5.26747225293561,3.99070262688116,0.039,0.0301768990634755
"random_ran_4","non-writing","random",1.99777148632612,2.96067225858809,0.004,0.246987951807229
"random_ran_40","non-writing","random",5.28943453099493,3.97052335583136,0.04,0.028125
"random_ran_41","non-writing","random",5.33115078686777,3.96330740544761,0.041,0.0291970802919708
"random_ran_42","non-writing","random",5.35598527145893,3.99664253840258,0.042,0.0219206680584551
"random_ran_43","non-writing","random",5.39394918333213,4.0225622013078,0.043,0.0261233019853709
"random_ran_44","non-writing","random",5.43560616765658,4.0655547812582,0.044,0.0198744769874477
"random_ran_45","non-writing","random",5.45625744079628,4.06198349713006,0.045,0.0230366492146597
"random_ran_46","non-writing","random",5.47689361967602,4.08817872138139,0.046,0.0188679245283019
"random_ran_47","non-writing","random",5.52082897107703,4.0523703812118,0.047,0.0230849947534103
"random_ran_48","non-writing","random",5.54595530146648,4.0742207454199,0.048,0.0189075630252101
"random_ran_5","non-writing","random",2.31655500123418,2.84027087740387,0.005,0.179899497487437
"random_ran_6","non-writing","random",2.57803992261956,2.76966360272661,0.006,0.175050301810865
"random_ran_7","non-writing","random",2.80254214570448,2.78823556160686,0.007,0.138972809667674
"random_ran_8","non-writing","random",2.99678788856939,2.91725174696214,0.008,0.132056451612903
"random_ran_9","non-writing","random",3.1647948875154,2.97555108032388,0.009,0.0998990918264379
"shuffled_aii_0001","non-writing","shuffled",4.10129873102934,3.73308178071397,0.031,0.0639834881320949
"shuffled_arb_0001","non-writing","shuffled",4.29785623733224,3.7448647250303,0.039,0.0780437044745057
"shuffled_azj_0001","non-writing","shuffled",4.40299613871395,3.74793686404946,0.042,0.0626304801670146
"shuffled_azj_0002","non-writing","shuffled",4.40299613871395,3.73113460727607,0.042,0.0574112734864301
"shuffled_ben_0001","non-writing","shuffled",4.77697058162774,4.40315208300988,0.054,0.0549682875264271
"shuffled_blt_0001","non-writing","shuffled",4.58753253058596,4.12306028058341,0.051,0.0958904109589041
"shuffled_bod_0001","non-writing","shuffled",4.42774743076004,5.16348817046703,0.047,0.0766002098635887
"shuffled_bos_0001","non-writing","shuffled",4.45751762615041,3.85794598486421,0.038,0.0644490644490645
"shuffled_bos_0002","non-writing","shuffled",4.4038924788567,3.80106753603061,0.037,0.0737279335410177
"shuffled_chr_0001","non-writing","shuffled",5.03696957598137,4.23108115400015,0.07,0.0612903225806452
"shuffled_cmn_0001","non-writing","shuffled",7.41228872626588,5.66071934030401,0.306,0.0172910662824208
"shuffled_cmn_0002","non-writing","shuffled",7.40335476491796,5.6570714230906,0.303,0.0157819225251076
"shuffled_csw_0001","non-writing","shuffled",4.69699159878205,4.03482562158904,0.05,0.0673684210526316
"shuffled_div_0001","non-writing","shuffled",4.56646138582552,3.77664836465246,0.04,0.059375
"shuffled_ell_0001","non-writing","shuffled",5.04146432468412,4.11749666155883,0.071,0.0452099031216362
"shuffled_eng_0001","non-writing","shuffled",4.14534436520363,3.73498266229309,0.031,0.0691434468524252
"shuffled_epo_0001","non-writing","shuffled",4.14886065460062,3.79214856925171,0.032,0.0826446280991736
"shuffled_eus_0001","non-writing","shuffled",4.23975966217575,3.67154029216733,0.041,0.0750782064650678
"shuffled_gaz_0001","non-writing","shuffled",4.2044219894689,3.7073354393428,0.036,0.0809128630705394
"shuffled_guj_0001","non-writing","shuffled",4.6957022649476,4.21676491854826,0.048,0.0535714285714286
"shuffled_heb_0001","non-writing","shuffled",4.18624709669083,3.70063517159923,0.031,0.0897832817337461
"shuffled_hin_0001","non-writing","shuffled",4.73382446910269,4.40560492660825,0.052,0.0527426160337553
"shuffled_hye_0001","non-writing","shuffled",4.55839382280358,3.819110696647,0.048,0.0735294117647059
"shuffled_ibb_0001","non-writing","shuffled",4.06169007609488,3.66670796575251,0.033,0.0806618407445708
"shuffled_iii_0001","non-writing","shuffled",6.71940708342504,5.2208009132955,0.22,0.0217948717948718
"shuffled_ike_0001","non-writing","shuffled",5.19429496394981,4.12536012328291,0.06,0.0393617021276596
"shuffled_jav_0001","non-writing","shuffled",4.57263316384803,4.36896633866586,0.038,0.0488565488565489
"shuffled_jav_0002","non-writing","shuffled",4.18996846809293,3.62895177183474,0.037,0.0820353063343718
"shuffled_jpn_0001","non-writing","shuffled",6.79198736947971,5.37001882646054,0.253,0.0187416331994645
"shuffled_kal_0001","non-writing","shuffled",3.87913599907975,3.26510938221852,0.028,0.088477366255144
"shuffled_kan_0001","non-writing","shuffled",4.76959387038698,4.36803952486643,0.047,0.0535152151101784
"shuffled_kat_0001","non-writing","shuffled",4.22829543996312,3.63056572715813,0.034,0.0641821946169772
"shuffled_khm_0001","non-writing","shuffled",5.08511026324938,4.55375983777776,0.059,0.0520722635494155
