"filename","subcorpus","code","huni.chars","hrate.chars","huni.strings","hrate.strings","ttr.chars","ttr.strings","rm.chars"
"shuffled_dna_0015","shuffled","dna_0015",1.91504977880389,1.57332887760828,0,0,0.04,1,0.270833333333333
"shuffled_dna_0016","shuffled","dna_0016",1.97902101111315,1.5761244238391,0,0,0.04,1,0.3125
"shuffled_dna_0017","shuffled","dna_0017",1.94094678811331,1.54112317259117,0,0,0.04,1,0.260416666666667
"shuffled_dna_0018","shuffled","dna_0018",1.9328627842575,1.58931483304117,0,0,0.04,1,0.270833333333333
"shuffled_dna_0019","shuffled","dna_0019",1.55438679688399,1.32410699056216,0,0,0.04,1,0.260416666666667
"shuffled_dna_0020","shuffled","dna_0020",1.49125818920965,1.32802160213645,0,0,0.03,1,0.360824742268041
"shuffled_dna_0021","shuffled","dna_0021",1.95887184844536,1.63879046298657,0,0,0.04,1,0.21875
"shuffled_dna_0022","shuffled","dna_0022",2.01661063506045,1.69458155341678,0,0,0.05,1,0.273684210526316
"shuffled_dna_0023","shuffled","dna_0023",1.81374515088382,1.52405363293134,0,0,0.04,1,0.25
"shuffled_dna_0024","shuffled","dna_0024",1.94024248899755,1.58303638071669,0,0,0.04,1,0.229166666666667
"shuffled_dna_0025","shuffled","dna_0025",1.98933075765517,1.64636856182611,0,0,0.04,1,0.229166666666667
"shuffled_dna_0026","shuffled","dna_0026",1.95351964808415,1.64389802033257,0,0,0.04,1,0.270833333333333
"shuffled_dna_0027","shuffled","dna_0027",1.96620234612914,1.62409110713952,0,0,0.04,1,0.322916666666667
"shuffled_dna_0028","shuffled","dna_0028",1.99261169747076,1.60826313290417,0,0,0.04,1,0.239583333333333
"shuffled_dna_0029","shuffled","dna_0029",1.92943372760715,1.59010487708753,0,0,0.04,1,0.28125
"shuffled_dna_0030","shuffled","dna_0030",1.96771483931954,1.6389944440946,0,0,0.04,1,0.260416666666667
"shuffled_ela_0001","shuffled","ela_0001",3.87182869361452,2.7389092134183,5.59057108125987,4.14611839723367,0.19,0.913793103448276,0.0617283950617284
"shuffled_ela_0002","shuffled","ela_0002",3.33638465886184,2.64934887571198,6.03525015139475,4.61043971462122,0.16,0.82,0.202380952380952
"shuffled_ell_0001","shuffled","ell_0001",4.56720866054724,3.35994198713832,6.19366068968819,4.84618331586604,0.35,0.88,0.0615384615384615
"shuffled_eng_0001","shuffled","eng_0001",3.941335195516,2.90463133370911,6.03082650068666,4.75583007370119,0.21,0.83,0.113924050632911
"shuffled_epo_0001","shuffled","epo_0001",3.84329951544551,2.94952893700854,5.97782260043345,4.70314311531314,0.21,0.82,0.10126582278481
"shuffled_eus_0001","shuffled","eus_0001",4.14425543329528,2.93853763579543,5.99782260043345,4.74680216779193,0.24,0.83,0.105263157894737
"shuffled_gaz_0001","shuffled","gaz_0001",3.9840800117605,2.98427461822642,5.90172619568908,4.63597935380025,0.26,0.8,0.0675675675675676
"shuffled_guj_0001","shuffled","guj_0001",4.46879812225381,3.47874205654704,5.99782260043345,4.65416180971689,0.34,0.83,0.121212121212121
"shuffled_heb_0001","shuffled","heb_0001",3.94120251083255,2.94372212470895,5.79266203498709,4.49426465330921,0.22,0.77,0.102564102564103
"shuffled_hin_0001","shuffled","hin_0001",4.5860773211627,3.44134496837975,5.93630731475309,4.53126966316364,0.32,0.82,0.0441176470588235
"shuffled_hye_0001","shuffled","hye_0001",4.10447266272531,3.02974071753884,6.36385618977473,4.99856584148146,0.26,0.91,0.0540540540540541
"shuffled_ibb_0001","shuffled","ibb_0001",3.96133684630774,2.87709023343864,6.03525015139475,4.65060217454433,0.22,0.82,0.115384615384615
"shuffled_iii_0001","shuffled","iii_0001",5.56595169035652,4.1774492098874,1.58496250072116,0.861654166907052,0.6,1,0.025
"shuffled_ike_0001","shuffled","ike_0001",4.82656993698857,3.45819873223558,6.22640629508449,4.93655782239844,0.38,0.897959183673469,0.0645161290322581
"shuffled_jav_0001","shuffled","jav_0001",4.25464014811017,3.32510159702145,2,1.14624062518029,0.27,1,0.123287671232877
"shuffled_jav_0002","shuffled","jav_0002",4.10118566331,2.97181253090911,5.93027372541181,4.60042750740128,0.24,0.8,0.0526315789473684
"shuffled_jpn_0001","shuffled","jpn_0001",5.40736878485728,4.01447198736372,0,0,0.55,1,0.0222222222222222
"shuffled_kal_0001","shuffled","kal_0001",3.72471510591511,2.65635350032346,5.76680291133338,4.36528457751148,0.18,0.934426229508197,0.0609756097560976
"shuffled_kan_0001","shuffled","kan_0001",4.53111390659461,3.20951426245953,6.23245832473715,4.86777918794524,0.29,0.921348314606742,0.0845070422535211
"shuffled_kat_0001","shuffled","kat_0001",3.93032702349782,2.91907659216422,6.03525015139475,4.67829233401632,0.23,0.82,0.103896103896104
"shuffled_khm_0001","shuffled","khm_0001",4.84621000584615,3.62501780198021,5.4262647547021,4.01942265130878,0.37,1,0.0476190476190476
"shuffled_kkh_0001","shuffled","kkh_0001",4.29137057129251,3.82101077139637,4.88968018135462,3.48235050209898,0.3,0.967741935483871,0.142857142857143
"shuffled_kor_0001","shuffled","kor_0001",4.97182434529431,4.04729178541889,5.89326968951511,4.76055727790889,0.54,0.83,0.108695652173913
"shuffled_lao_0001","shuffled","lao_0001",4.90556069018344,3.53404132369947,4.95419631038688,3.4776174481783,0.36,1,0.0625
"shuffled_lug_0001","shuffled","lug_0001",4.09517597536854,3.0742765240757,6.24331871172462,4.83782097848701,0.23,0.89,0.0649350649350649
"shuffled_mal_0001","shuffled","mal_0001",4.56557128228747,3.67793227729574,5.93129958423247,4.44895644236166,0.35,0.929577464788732,0.107692307692308
"shuffled_moc_0001","shuffled","moc_0001",1.78533748259279,2.06200126594213,4.12497435036082,3.3382843237982,0.04,0.4,0.354166666666667
"shuffled_moc_0002","shuffled","moc_0002",1.7836791963894,2.23619963837053,3.8540251809333,3.1649964578089,0.04,0.34,0.322916666666667
